1355912166  theta= 21.3936 phi= 80.722
1355912224  theta= 10.5462 phi= 225.295
1355912226  theta= 12.1281 phi= 245.113
1355912240  theta= 6.8221 phi= 96.6689
1355912325  theta= 9.47142 phi= 156.527
1355912396  theta= 5.39518 phi= 77.4125
1355912444  theta= 11.7836 phi= 11.6806
1355912518  theta= 24.6014 phi= 113.358
1355912538  theta= 3.05847 phi= 138.586
1355912601  theta= 6.66801 phi= 132.424
1355912622  theta= 10.4335 phi= 77.0255
1355912627  theta= 12.1964 phi= 211.994
1355912640  theta= 22.5063 phi= 210.911
1355912670  theta= 16.8715 phi= 137.349
1355912688  theta= 6.98077 phi= 3.32961
1355912688  theta= 9.84466 phi= 94.6278
1355912795  theta= 17.2675 phi= 217.452
1355912820  theta= 17.3292 phi= 4.85514
1355912983  theta= 1.36893 phi= 256.128
1355913013  theta= 7.19894 phi= 128.689
1355913040  theta= 13.7506 phi= 261.294
1355913128  theta= 10.4678 phi= 73.782
1355913131  theta= 6.92336 phi= 327.06
1355913167  theta= 10.9929 phi= 55.0527
1355913330  theta= 14.916 phi= 50.5129
1355913456  theta= 13.0786 phi= 27.8989
1355913473  theta= 8.45318 phi= 245.833
1355913549  theta= 26.5527 phi= 103.526
1355913555  theta= 9.47044 phi= 18.9546
1355913562  theta= 8.5245 phi= 21.9722
1355913634  theta= 13.5288 phi= 329.712
1355913657  theta= 14.4172 phi= 3.94806
1355913686  theta= 8.45738 phi= 182.751
1355913899  theta= 20.8435 phi= 23.1994
1355913960  theta= 14.0912 phi= 118.089
1355913965  theta= 14.672 phi= 333.264
1355914100  theta= 9.76447 phi= 236.968
1355914181  theta= 13.2366 phi= 340.713
1355914209  theta= 21.8098 phi= 358.6
1355914229  theta= 12.616 phi= 29.6045
1355914306  theta= 15.7863 phi= 313.095
1355914554  theta= 18.5839 phi= 77.8865
1355914575  theta= 11.761 phi= 7.67631
1355914614  theta= 5.58777 phi= 187.737
1355914715  theta= 5.75233 phi= 102.599
1355914764  theta= 7.83492 phi= 290.038
1355914775  theta= 11.7521 phi= 26.7782
1355914793  theta= 8.1771 phi= 268.505
1355914802  theta= 9.58048 phi= 282.713
1355914902  theta= 27.2022 phi= 191.838
1355915016  theta= 29.5845 phi= 275.899
1355915055  theta= 14.6908 phi= 93.5746
1355915082  theta= 25.9777 phi= 100.57
1355915118  theta= 19.8904 phi= 336.042
1355915142  theta= 14.4232 phi= 38.867
1355915174  theta= 33.0679 phi= 349.673
1355915260  theta= 21.3274 phi= 100.17
1355915399  theta= 11.8686 phi= 39.9638
1355915454  theta= 19.5235 phi= 225.161
1355915479  theta= 16.1648 phi= 346.383
1355915561  theta= 4.77427 phi= 13.3089
1355915585  theta= 21.9247 phi= 176.749
1355915743  theta= 18.5515 phi= 262.775
1355915831  theta= 2.72732 phi= 10.9956
1355915888  theta= 18.704 phi= 124.841
1355915921  theta= 6.71465 phi= 50.1362
1355915987  theta= 8.19631 phi= 85.8139
1355915999  theta= 10.3175 phi= 124.141
1355916056  theta= 26.5642 phi= 33.8463
1355916137  theta= 17.9383 phi= 325.042
1355916196  theta= 7.86685 phi= 148.46
1355916221  theta= 21.6054 phi= 207.57
1355916227  theta= 8.64896 phi= 55.5683
1355916237  theta= 4.16098 phi= 99.3419
1355916292  theta= 24.8481 phi= 314.934
1355916411  theta= 9.81998 phi= 113.588
1355916469  theta= 0.683603 phi= 229.525
1355916666  theta= 27.1365 phi= 211.006
1355916701  theta= 16.0066 phi= 266.713
1355916789  theta= 16.5813 phi= 236.139
1355916945  theta= 14.6477 phi= 120.078
1355917030  theta= 14.3342 phi= 346.095
1355917046  theta= 9.70377 phi= 115.394
1355917104  theta= 12.612 phi= 263.189
1355917162  theta= 11.3472 phi= 106.581
1355917295  theta= 2.39755 phi= 81.237
1355917315  theta= 1.90947 phi= 92.9144
1355917333  theta= 10.8302 phi= 155.592
1355917398  theta= 8.22941 phi= 143.214
1355917487  theta= 17.2679 phi= 275.521
1355917636  theta= 14.8959 phi= 40.3351
1355917670  theta= 6.84557 phi= 349.766
1355917691  theta= 9.20257 phi= 69.97
1355917731  theta= 14.8305 phi= 238.75
1355917744  theta= 17.6772 phi= 7.8255
1355917812  theta= 2.74511 phi= 164.114
1355917874  theta= 17.8937 phi= 329.422
1355917885  theta= 5.50946 phi= 169.715
1355917904  theta= 9.03535 phi= 246.668
1355917925  theta= 21.9775 phi= 226.454
1355918009  theta= 18.126 phi= 257.328
1355918019  theta= 16.8964 phi= 75.4681
1355918045  theta= 8.44776 phi= 179.607
1355918049  theta= 14.5731 phi= 106.695
1355918139  theta= 17.4104 phi= 162.95
1355918144  theta= 17.7645 phi= 298.059
1355918163  theta= 11.3807 phi= 180.293
1355918192  theta= 11.2962 phi= 231.967
1355918235  theta= 7.77874 phi= 54.3015
1355918243  theta= 32.6238 phi= 76.1124
1355918285  theta= 10.7398 phi= 315.728
1355918349  theta= 13.0692 phi= 127.878
1355918366  theta= 10.7539 phi= 268.86
1355918375  theta= 3.05225 phi= 254.985
1355918418  theta= 11.1612 phi= 139.369
1355918453  theta= 5.86257 phi= 265.652
1355918461  theta= 6.93433 phi= 25.2123
1355918478  theta= 12.0026 phi= 79.8562
1355918481  theta= 8.41073 phi= 62.7919
1355918599  theta= 9.11596 phi= 260.593
1355918736  theta= 14.0151 phi= 47.4772
1355918882  theta= 11.1473 phi= 321.633
1355918926  theta= 15.3792 phi= 290.086
1355919040  theta= 5.71068 phi= 198.31
1355919075  theta= 12.0391 phi= 101.06
1355919145  theta= 8.3411 phi= 96.2575
1355919227  theta= 13.8305 phi= 122.017
1355919234  theta= 16.2162 phi= 165.145
1355919337  theta= 7.78743 phi= 154.9
1355919362  theta= 18.6721 phi= 49.9421
1355919407  theta= 10.6444 phi= 157.871
1355919539  theta= 2.33094 phi= 358.579
1355919546  theta= 3.56001 phi= 28.0966
1355919560  theta= 12.0992 phi= 318.768
1355919575  theta= 9.87665 phi= 324.408
1355919593  theta= 20.9651 phi= 228.807
1355919612  theta= 5.83416 phi= 171.442
1355919661  theta= 12.6271 phi= 280.719
1355919815  theta= 16.9217 phi= 192.607
1355919876  theta= 17.2144 phi= 198.887
1355919919  theta= 5.28945 phi= 294.782
1355919954  theta= 16.9066 phi= 294.222
1355919973  theta= 11.557 phi= 16.6727
1355919982  theta= 4.1604 phi= 216.704
1355920076  theta= 15.789 phi= 15.2559
1355920085  theta= 7.76744 phi= 77.8013
1355920110  theta= 10.6481 phi= 287.244
1355920137  theta= 17.3723 phi= 157.565
1355920150  theta= 15.2985 phi= 215.247
1355920151  theta= 19.6353 phi= 350.151
1355920162  theta= 41.3539 phi= 94.6994
1355920170  theta= 14.1375 phi= 111.731
1355920280  theta= 11.4854 phi= 54.6229
1355920369  theta= 15.1587 phi= 218.946
1355920417  theta= 12.5604 phi= 211.6
1355920467  theta= 30.886 phi= 264.852
1355920470  theta= 9.09971 phi= 173.042
1355920493  theta= 12.3651 phi= 129.014
1355920498  theta= 2.3876 phi= 347.417
1355920515  theta= 20.1549 phi= 93.6378
1355920543  theta= 20.3564 phi= 47.6646
1355920630  theta= 3.8887 phi= 294.904
1355920636  theta= 3.33361 phi= 164.923
1355920698  theta= 12.3569 phi= 233.685
1355920731  theta= 17.3158 phi= 70.9536
1355920822  theta= 6.00782 phi= 306.901
1355920839  theta= 3.31146 phi= 95.6907
1355920902  theta= 12.8367 phi= 359.74
1355920908  theta= 8.52174 phi= 195.391
1355920923  theta= 23.7101 phi= 257.298
1355920936  theta= 12.149 phi= 18.1467
1355920952  theta= 19.58 phi= 68.4035
1355921028  theta= 20.6886 phi= 142.968
1355921070  theta= 14.6321 phi= 214.809
1355921118  theta= 20.803 phi= 229.297
1355921204  theta= 16.2497 phi= 72.743
1355921210  theta= 8.32322 phi= 216.308
1355921214  theta= 16.2462 phi= 307.873
1355921267  theta= 10.8882 phi= 200.304
1355921278  theta= 81.6576 phi= 318.277
1355921299  theta= 24.0895 phi= 231.552
1355921391  theta= 5.83568 phi= 165.644
1355921408  theta= 17.5328 phi= 200.578
1355921417  theta= 12.2589 phi= 324.924
1355921458  theta= 8.83688 phi= 112.248
1355921522  theta= 17.2798 phi= 344.847
1355921546  theta= 3.83655 phi= 205.916
1355921601  theta= 3.00774 phi= 281.44
1355921662  theta= 16.5245 phi= 320.08
1355921706  theta= 27.9746 phi= 238.119
1355921812  theta= 2.85197 phi= 20.1537
1355921877  theta= 11.0066 phi= 59.4203
1355921974  theta= 9.68313 phi= 165.77
1355922003  theta= 19.4863 phi= 100.746
1355922023  theta= 16.5519 phi= 72.209
1355922028  theta= 17.8113 phi= 344.512
1355922046  theta= 8.56479 phi= 38.0369
1355922183  theta= 18.57 phi= 241.296
1355922192  theta= 19.3358 phi= 264.814
1355922214  theta= 5.82308 phi= 233.618
1355922254  theta= 22.233 phi= 74.1754
1355922264  theta= 9.01748 phi= 48.8293
1355922324  theta= 8.56789 phi= 281.051
1355922391  theta= 12.3553 phi= 145.888
1355922419  theta= 13.6711 phi= 7.60046
1355922535  theta= 6.28408 phi= 3.6975
1355922549  theta= 4.03265 phi= 30.124
1355922575  theta= 14.7567 phi= 61.0362
1355922591  theta= 9.68684 phi= 157.074
1355922602  theta= 21.4915 phi= 295.834
1355922637  theta= 12.9522 phi= 239.24
1355922717  theta= 13.794 phi= 175.391
1355922745  theta= 11.8165 phi= 308.466
1355922894  theta= 17.4279 phi= 89.5524
1355922918  theta= 2.65598 phi= 173.753
1355922921  theta= 7.47566 phi= 88.9697
1355922969  theta= 54.1748 phi= 326.738
1355923013  theta= 21.5722 phi= 127.05
1355923055  theta= 12.7427 phi= 315.615
1355923115  theta= 13.8278 phi= 321.049
1355923153  theta= 25.0563 phi= 65.776
1355923193  theta= 10.3317 phi= 339.254
1355923194  theta= 17.4849 phi= 347.005
1355923453  theta= 9.6059 phi= 345.655
1355923505  theta= 22.1218 phi= 103.579
1355923511  theta= 9.08552 phi= 52.9633
1355923544  theta= 8.40793 phi= 52.4757
1355923554  theta= 7.82715 phi= 91.5615
1355923559  theta= 1.68574 phi= 13.8838
1355923567  theta= 7.94376 phi= 268.461
1355923617  theta= 25.0565 phi= 197.888
1355923625  theta= 16.9272 phi= 149.854
1355923632  theta= 12.4653 phi= 15.4439
1355923638  theta= 4.48499 phi= 217.307
1355923659  theta= 20.6329 phi= 20.9598
1355923813  theta= 7.24755 phi= 228.02
1355923833  theta= 15.5306 phi= 170.243
1355923834  theta= 15.8127 phi= 95.4532
1355923906  theta= 7.98951 phi= 33.9622
1355923996  theta= 9.32295 phi= 328.055
1355924027  theta= 24.0643 phi= 138.678
1355924171  theta= 19.22 phi= 213.673
1355924284  theta= 9.36058 phi= 60.9495
1355924299  theta= 18.4509 phi= 5.66845
1355924309  theta= 11.2344 phi= 158.439
1355924313  theta= 14.1178 phi= 66.0163
1355924371  theta= 14.6434 phi= 336.74
1355924375  theta= 16.6388 phi= 221.19
1355924393  theta= 22.7652 phi= 93.538
1355924441  theta= 13.3224 phi= 60.5587
1355924503  theta= 18.8576 phi= 35.6915
1355924588  theta= 15.8705 phi= 153.972
1355924606  theta= 4.68596 phi= 196.493
1355924666  theta= 19.2904 phi= 152.158
1355924810  theta= 6.44196 phi= 78.4275
1355924886  theta= 20.5242 phi= 180.165
1355924890  theta= 18.8588 phi= 57.0556
1355924910  theta= 8.09977 phi= 112.593
1355924921  theta= 8.32433 phi= 55.9823
1355925032  theta= 21.1494 phi= 241.69
1355925052  theta= 9.55275 phi= 226.31
1355925083  theta= 11.5471 phi= 24.7163
1355925159  theta= 11.6477 phi= 25.7562
1355925202  theta= 21.4443 phi= 224.254
1355925238  theta= 11.1301 phi= 135.991
1355925323  theta= 13.0932 phi= 280.34
1355925428  theta= 8.41363 phi= 120.517
1355925468  theta= 13.5872 phi= 189.637
1355925526  theta= 10.2714 phi= 319.431
1355925572  theta= 14.364 phi= 84.7946
1355925598  theta= 15.2374 phi= 12.6328
1355925603  theta= 22.2243 phi= 236.012
1355925669  theta= 15.8171 phi= 219.795
1355925684  theta= 22.588 phi= 242.873
1355925706  theta= 19.9268 phi= 66.9519
1355925741  theta= 10.9365 phi= 103.425
1355925840  theta= 4.14763 phi= 166.289
1355925851  theta= 14.7423 phi= 39.6428
1355925888  theta= 13.4008 phi= 338.83
1355925903  theta= 8.36474 phi= 128.437
1355925909  theta= 8.31583 phi= 111.979
1355925924  theta= 21.9916 phi= 153.275
1355925959  theta= 6.28485 phi= 156.666
1355926022  theta= 7.70927 phi= 127.88
1355926031  theta= 7.81837 phi= 333.116
1355926051  theta= 25.2284 phi= 308.016
1355926073  theta= 13.2802 phi= 187.821
1355926139  theta= 9.91047 phi= 356.305
1355926175  theta= 10.5234 phi= 109.239
1355926227  theta= 14.2018 phi= 48.7795
1355926255  theta= 18.0126 phi= 303.74
1355926262  theta= 7.04125 phi= 264.486
1355926272  theta= 9.89396 phi= 1.68152
1355926316  theta= 7.7665 phi= 144.93
1355926340  theta= 1.48141 phi= 102.8
1355926354  theta= 10.273 phi= 218.876
1355926451  theta= 4.23358 phi= 117.391
1355926517  theta= 2.30464 phi= 77.9574
1355926524  theta= 6.18273 phi= 32.2556
1355926532  theta= 6.80279 phi= 346.711
1355926563  theta= 13.8758 phi= 31.7091
1355926571  theta= 11.9025 phi= 38.3851
1355926644  theta= 12.7124 phi= 104.783
1355926722  theta= 15.6182 phi= 285.717
1355926742  theta= 18.2211 phi= 323.831
1355926763  theta= 14.0901 phi= 5.46688
1355926774  theta= 14.9193 phi= 60.8608
1355926857  theta= 17.0158 phi= 84.7963
1355926945  theta= 9.07233 phi= 333.815
1355926962  theta= 17.7418 phi= 164.845
1355926962  theta= 15.3384 phi= 70.3244
1355927022  theta= 9.31467 phi= 248.172
1355927032  theta= 5.58214 phi= 193.794
1355927053  theta= 7.7852 phi= 297.641
1355927271  theta= 10.2419 phi= 359.675
1355927330  theta= 10.6757 phi= 123.607
1355927334  theta= 19.4159 phi= 159.953
1355927465  theta= 23.2014 phi= 209.604
1355927478  theta= 16.4887 phi= 342.423
1355927527  theta= 13.9124 phi= 80.2643
1355927549  theta= 13.4662 phi= 62.5872
1355927687  theta= 16.1073 phi= 88.2671
1355927740  theta= 9.84842 phi= 259.922
1355927799  theta= 26.8845 phi= 161.673
1355927817  theta= 27.6601 phi= 319.168
1355927911  theta= 1.5225 phi= 288.407
1355927924  theta= 32.7813 phi= 297.789
1355927935  theta= 8.44622 phi= 347.712
1355927945  theta= 17.7235 phi= 150.861
1355927959  theta= 13.4856 phi= 57.4809
1355927965  theta= 6.7262 phi= 242.473
1355927995  theta= 11.3804 phi= 226.102
1355928028  theta= 10.7412 phi= 235.877
1355928140  theta= 20.9617 phi= 259.659
1355928203  theta= 15.5898 phi= 276.1
1355928224  theta= 20.2585 phi= 300.122
1355928247  theta= 12.2094 phi= 260.759
1355928278  theta= 24.4658 phi= 163.448
1355928424  theta= 4.18365 phi= 13.5906
1355928458  theta= 2.44656 phi= 1.35362
1355928486  theta= 16.7102 phi= 320.596
1355928565  theta= 6.59724 phi= 256.974
1355928572  theta= 21.0235 phi= 20.9149
1355928645  theta= 11.4446 phi= 78.77
1355928827  theta= 23.3425 phi= 119.198
1355928841  theta= 17.834 phi= 5.47932
1355928865  theta= 6.74393 phi= 196.462
1355928878  theta= 2.54166 phi= 62.4793
1355929021  theta= 11.8551 phi= 140.713
1355929074  theta= 14.0705 phi= 39.3917
1355929075  theta= 2.42471 phi= 329.964
1355929088  theta= 7.03665 phi= 26.9194
1355929092  theta= 14.9579 phi= 9.67135
1355929139  theta= 2.948 phi= 89.6405
1355929158  theta= 8.21772 phi= 325.148
1355929196  theta= 13.261 phi= 294.496
1355929269  theta= 16.4492 phi= 222.304
1355929285  theta= 73.8944 phi= 44.4336
1355929350  theta= 9.05546 phi= 276.741
1355929360  theta= 7.07985 phi= 125.906
1355929416  theta= 7.24893 phi= 212.374
1355929438  theta= 13.2392 phi= 283.319
1355929446  theta= 19.7356 phi= 191.891
1355929462  theta= 10.8966 phi= 305.297
1355929465  theta= 23.0345 phi= 333.192
1355929505  theta= 5.65543 phi= 208.747
1355929523  theta= 1.60885 phi= 173.814
1355929678  theta= 7.79884 phi= 320.827
1355929735  theta= 25.2232 phi= 53.3394
1355929737  theta= 12.422 phi= 214.557
1355929845  theta= 12.3676 phi= 165.55
1355929895  theta= 10.8876 phi= 222.689
1355929916  theta= 11.9467 phi= 218.934
1355929972  theta= 8.25562 phi= 313.668
1355930012  theta= 13.6134 phi= 126.758
1355930063  theta= 11.9059 phi= 67.4913
1355930077  theta= 8.0803 phi= 116.264
1355930089  theta= 4.86242 phi= 11.6682
1355930171  theta= 11.24 phi= 314.019
1355930190  theta= 11.5122 phi= 69.1878
1355930203  theta= 14.8908 phi= 191.545
1355930213  theta= 9.65763 phi= 139.065
1355930217  theta= 10.7819 phi= 353.5
1355930290  theta= 6.62161 phi= 319.014
1355930366  theta= 16.5243 phi= 136.822
1355930376  theta= 12.1052 phi= 329.034
1355930410  theta= 7.33939 phi= 283.848
1355930459  theta= 10.2323 phi= 283.901
1355930533  theta= 15.008 phi= 276.781
1355930722  theta= 14.9579 phi= 9.67135
1355930782  theta= 20.9947 phi= 276.516
1355930805  theta= 17.2459 phi= 105.725
1355930998  theta= 19.3548 phi= 307.995
1355931034  theta= 20.9305 phi= 354.005
1355931069  theta= 10.8227 phi= 45.5831
1355931197  theta= 9.13391 phi= 69.0367
1355931250  theta= 1.65114 phi= 31.6653
1355931318  theta= 8.57744 phi= 83.6649
1355931334  theta= 11.9776 phi= 181.949
1355931339  theta= 10.9721 phi= 201.443
1355931416  theta= 6.49509 phi= 252.528
1355931417  theta= 2.52519 phi= 181.311
1355931429  theta= 21.1611 phi= 245.987
1355931437  theta= 25.072 phi= 307.587
1355931478  theta= 8.79481 phi= 286.996
1355931496  theta= 17.4401 phi= 4.43833
1355931530  theta= 15.8586 phi= 238.478
1355931534  theta= 16.2048 phi= 45.978
1355931555  theta= 9.39887 phi= 19.8537
1355931596  theta= 15.7593 phi= 213.079
1355931601  theta= 21.9739 phi= 66.7763
1355931606  theta= 1.85481 phi= 74.9766
1355931615  theta= 16.4917 phi= 191.682
1355931677  theta= 9.84602 phi= 129.42
1355931749  theta= 7.10803 phi= 312.133
1355931759  theta= 14.1073 phi= 324.314
1355931810  theta= 17.1288 phi= 227.403
1355931828  theta= 23.5812 phi= 170.862
1355931831  theta= 22.7048 phi= 217.497
1355931903  theta= 7.82957 phi= 259.905
1355931909  theta= 5.68487 phi= 25.9599
1355931963  theta= 11.6535 phi= 58.6144
1355931995  theta= 3.24277 phi= 44.0466
1355932028  theta= 7.54261 phi= 286.202
1355932047  theta= 17.8683 phi= 191.95
1355932053  theta= 3.50147 phi= 256.946
1355932085  theta= 21.651 phi= 50.176
1355932093  theta= 12.6454 phi= 88.3318
1355932290  theta= 2.36995 phi= 115.54
1355932324  theta= 18.1375 phi= 261.115
1355932336  theta= 20.606 phi= 350.6
1355932389  theta= 10.3257 phi= 178.388
1355932421  theta= 10.3648 phi= 156.55
1355932469  theta= 19.1218 phi= 212.596
1355932489  theta= 9.82677 phi= 102.864
1355932499  theta= 13.9258 phi= 26.1012
1355932507  theta= 22.7724 phi= 15.2556
1355932517  theta= 10.7129 phi= 224.411
1355932570  theta= 6.43029 phi= 91.8988
1355932585  theta= 6.50723 phi= 215.336
1355932660  theta= 17.7988 phi= 224.642
1355932700  theta= 17.7129 phi= 230.557
1355932708  theta= 17.1643 phi= 127.877
1355932724  theta= 20.2098 phi= 75.06
1355932750  theta= 12.3029 phi= 336.871
1355932805  theta= 13.6385 phi= 126.072
1355932810  theta= 17.2635 phi= 183.702
1355932873  theta= 16.9713 phi= 273.232
1355932901  theta= 10.1852 phi= 119.249
1355932927  theta= 8.16033 phi= 283.274
1355932954  theta= 3.4168 phi= 328.365
1355933014  theta= 5.11476 phi= 229.275
1355933071  theta= 21.4856 phi= 241.434
1355933084  theta= 6.48277 phi= 295.567
1355933134  theta= 16.3925 phi= 109.992
1355933213  theta= 4.30584 phi= 122.204
1355933297  theta= 15.3679 phi= 144.396
1355933303  theta= 9.98853 phi= 138.932
1355933358  theta= 17.1184 phi= 301.455
1355933383  theta= 13.3079 phi= 325.589
1355933535  theta= 11.7366 phi= 38.2925
1355933657  theta= 13.2451 phi= 314.879
1355933744  theta= 5.09926 phi= 185.861
1355933812  theta= 15.5396 phi= 19.5726
1355933837  theta= 29.0391 phi= 105.876
1355933863  theta= 25.8155 phi= 146.397
1355933868  theta= 26.9229 phi= 282.126
1355933973  theta= 1.45942 phi= 36.4343
1355933985  theta= 16.914 phi= 350.222
1355933987  theta= 18.5105 phi= 39.6751
1355934016  theta= 19.553 phi= 284.718
1355934095  theta= 8.4059 phi= 103.434
1355934108  theta= 15.6146 phi= 12.77
1355934142  theta= 10.3357 phi= 211.514
1355934176  theta= 20.9163 phi= 104.339
1355934210  theta= 16.3121 phi= 76.6483
1355934220  theta= 9.39091 phi= 127.133
1355934318  theta= 4.86264 phi= 119.725
1355934320  theta= 12.3766 phi= 123.618
1355934330  theta= 16.2392 phi= 321.93
1355934414  theta= 18.5751 phi= 134.061
1355934429  theta= 23.4834 phi= 239.648
1355934482  theta= 15.6384 phi= 38.1149
1355934520  theta= 10.6808 phi= 306.887
1355934533  theta= 20.6548 phi= 306.551
1355934583  theta= 18.2116 phi= 193.243
1355934619  theta= 8.00595 phi= 44.6128
1355934655  theta= 5.95001 phi= 105.621
1355934684  theta= 11.9256 phi= 311.7
1355934699  theta= 23.3237 phi= 72.7668
1355934747  theta= 20.3134 phi= 191.222
1355934864  theta= 6.42073 phi= 251.232
1355934871  theta= 2.70438 phi= 18.6983
1355934928  theta= 15.4982 phi= 205.242
1355934971  theta= 15.9722 phi= 323.842
1355935025  theta= 16.9114 phi= 36.3551
1355935083  theta= 25.3706 phi= 211.657
1355935087  theta= 9.13475 phi= 265.745
1355935107  theta= 16.5369 phi= 350.415
1355935134  theta= 9.2514 phi= 125.987
1355935189  theta= 19.6876 phi= 58.548
1355935333  theta= 8.89598 phi= 106.549
1355935345  theta= 6.28648 phi= 255.232
1355935364  theta= 21.6101 phi= 104.863
1355935386  theta= 20.678 phi= 320.018
1355935422  theta= 4.95915 phi= 116.075
1355935469  theta= 3.66862 phi= 23.2033
1355935507  theta= 4.60856 phi= 329.031
1355935510  theta= 7.78465 phi= 64.2667
1355935535  theta= 8.69951 phi= 141.681
1355935540  theta= 17.459 phi= 259.997
1355935709  theta= 6.43335 phi= 247.969
1355935774  theta= -nan phi= 121.284
1355935791  theta= 22.2132 phi= 121.105
1355935794  theta= 19.6675 phi= 130.709
1355935808  theta= 3.97395 phi= 71.0483
1355935860  theta= 7.98585 phi= 177.92
1355935867  theta= 3.5257 phi= 110.824
1355935896  theta= 14.5823 phi= 85.7921
1355935913  theta= 9.36409 phi= 203.756
1355935951  theta= 19.466 phi= 291.724
1355935968  theta= 0.920971 phi= 333.949
1355935993  theta= 11.8758 phi= 296.269
1355936078  theta= 11.5456 phi= 76.5043
1355936166  theta= 4.34507 phi= 120.101
1355936211  theta= 22.2444 phi= 133.346
1355936256  theta= 25.8531 phi= 80.9097
1355936259  theta= 13.7594 phi= 312.821
1355936278  theta= 30.8691 phi= 310.482
1355936327  theta= 18.4072 phi= 310.249
1355936395  theta= 1.60752 phi= 43.0773
1355936428  theta= 13.0856 phi= 341.026
1355936433  theta= 10.8888 phi= 60.4736
1355936489  theta= 20.0253 phi= 150.542
1355936563  theta= 21.2188 phi= 336.172
1355936609  theta= 35.8949 phi= 221.466
1355936661  theta= 22.0656 phi= 69.5239
1355936688  theta= 9.58133 phi= 341.271
1355936807  theta= 18.7373 phi= 287.978
1355936853  theta= 15.4279 phi= 34.9166
1355936856  theta= 13.9294 phi= 59.1762
1355936873  theta= 3.33899 phi= 182.977
1355936891  theta= 26.5703 phi= 117.626
1355936895  theta= 6.01104 phi= 132.143
1355936950  theta= 3.1161 phi= 123.407
1355936964  theta= 3.30458 phi= 274.334
1355936969  theta= 6.62824 phi= 341.141
1355936982  theta= 15.4307 phi= 222.131
1355936988  theta= 12.7163 phi= 128.43
1355937043  theta= 14.8594 phi= 208.411
1355937048  theta= 19.7876 phi= 192.559
1355937141  theta= 14.5081 phi= 349.564
1355937201  theta= 8.88322 phi= 152.377
1355937379  theta= 26.8152 phi= 245.477
1355937447  theta= 6.07617 phi= 60.1035
1355937482  theta= 20.0086 phi= 47.709
1355937509  theta= 7.73975 phi= 143.734
1355937534  theta= 33.1812 phi= 328.818
1355937557  theta= 1.5632 phi= 266.44
1355937568  theta= 2.84897 phi= 321.028
1355937577  theta= 7.99093 phi= 182.911
1355937671  theta= 8.80082 phi= 145.929
1355937672  theta= 19.7357 phi= 350.547
1355937718  theta= 6.85396 phi= 121.412
1355937731  theta= 9.32584 phi= 191.123
1355937791  theta= 5.85679 phi= 120.711
1355937792  theta= 9.2664 phi= 180.359
1355937811  theta= 5.86234 phi= 140.079
1355937814  theta= 18.6865 phi= 141.22
1355937846  theta= 3.97705 phi= 218.696
1355937868  theta= 31.1238 phi= 139.485
1355937898  theta= 22.5117 phi= 180.151
1355937900  theta= 10.3832 phi= 110.873
1355937934  theta= 23.798 phi= 274.346
1355937977  theta= 22.0497 phi= 15.7416
1355937984  theta= 6.5582 phi= 266.112
1355937991  theta= 23.6226 phi= 207.746
1355938043  theta= 21.2014 phi= 357.603
1355938087  theta= 18.8272 phi= 120.761
1355938130  theta= 15.3434 phi= 167.006
1355938159  theta= 35.0058 phi= 83.3052
1355938172  theta= 11.7199 phi= 106.639
1355938200  theta= 31.2847 phi= 7.70022
1355938232  theta= 18.4589 phi= 41.7311
1355938269  theta= 4.01647 phi= 285.293
1355938320  theta= 9.56374 phi= 64.7352
1355938371  theta= 4.80379 phi= 77.2557
1355938391  theta= 9.24972 phi= 197.903
1355938424  theta= 9.74524 phi= 32.0199
1355938428  theta= 4.83952 phi= 322.44
1355938458  theta= 11.6652 phi= 161.084
1355938513  theta= 10.9576 phi= 303.602
1355938525  theta= 3.83187 phi= 309.686
1355938529  theta= 11.4643 phi= 88.1625
1355938547  theta= 6.16795 phi= 135.259
1355938570  theta= 4.15382 phi= 319.132
1355938686  theta= 11.4171 phi= 312.382
1355938708  theta= 19.6616 phi= 194.05
1355938757  theta= 8.15143 phi= 356.33
1355938924  theta= 23.6071 phi= 148.245
1355938943  theta= 6.59103 phi= 96.9027
1355938982  theta= 12.418 phi= 87.2261
1355938986  theta= 6.49928 phi= 249.298
1355939024  theta= 5.68581 phi= 251.189
1355939113  theta= 10.3793 phi= 277.824
1355939117  theta= 19.6655 phi= 331.156
1355939141  theta= 0.614905 phi= 122.256
1355939204  theta= 25.3682 phi= 37.2216
1355939228  theta= 15.0735 phi= 113.221
1355939327  theta= 14.5772 phi= 11.7908
1355939330  theta= 15.0552 phi= 331.477
1355939333  theta= 19.5367 phi= 108.219
1355939357  theta= 10.3258 phi= 275.268
1355939427  theta= 21.2526 phi= 242.554
1355939428  theta= 11.4169 phi= 329.034
1355939488  theta= 15.2347 phi= 17.6478
1355939634  theta= 18.865 phi= 316.43
1355939649  theta= 2.94064 phi= 105.599
1355939705  theta= 38.5456 phi= 209.15
1355939767  theta= 5.44214 phi= 229.018
1355939832  theta= 24.1184 phi= 81.7251
1355939838  theta= 6.97602 phi= 110.246
1355939840  theta= 3.52942 phi= 104.883
1355939843  theta= 2.64397 phi= 226.169
1355939843  theta= 29.2158 phi= 166.012
1355939948  theta= 37.7613 phi= 194.593
1355939999  theta= 19.9443 phi= 206.135
1355940011  theta= 18.7565 phi= 303.14
1355940018  theta= 16.2145 phi= 235.791
1355940092  theta= 13.1344 phi= 301.077
